url	first_seen	portal	title	company	status
https://stryker.wd1.myworkdayjobs.com/StrykerCareers/job/Portage-Michigan/Construction-Program-Manager--REMOTE-_R562500	2026-04-13	WebSearch — Construction PM	Construction Program Manager (REMOTE)	Stryker	added
https://jobs.nexteraenergy.com/job/Juno-Beach-Project-Director-Large-Load-Program-FL-33408/1370732300/	2026-04-13	WebSearch — Energy PM	Project Director - Large Load Program	NextEra Energy	added
https://www.accenture.com/us-en/careers/jobdetails?id=8834be84-35e8-4aa1-8dd8-615aaab8d45a_en	2026-04-13	WebSearch — Capital Projects	Infrastructure & Capital Projects Senior Manager Energy	Accenture	added
https://jobs.exeloncorp.com/careers-home/jobs/26403?lang=en-us	2026-04-13	WebSearch — Energy PM	Principal Project Manager	ComEd / Exelon	added
https://kbr.wd5.myworkdayjobs.com/en-US/KBR_Careers/job/Remote---US/Senior-Program-Manager_R2121273	2026-04-13	WebSearch — EPC PM	Senior Program Manager	KBR	added
https://job-boards.greenhouse.io/samsara/jobs/7742662	2026-04-13	Greenhouse — Senior PM	Senior Program Manager Sales Programs AI	Samsara	added
https://aecom.jobs/oakland-ca/senior-program-manager-power-delivery/613B2E87798A453F8F6F7C0A6EA986D8/job/	2026-04-13	AECOM careers	Senior Program Manager - Power Delivery	AECOM	added
https://aecom.jobs/new-york-ny/project-director-senior-program-manager/0D90B1BA814D4A178BDD44677B36AF5C/job/	2026-04-13	AECOM careers	Project Director Senior Program Manager	AECOM	added
https://jobs.nexteraenergy.com/job/Palm-Beach-Gardens-OT-Cybersecurity-Program-Manager-FL-33410/1378386600/	2026-04-13	NextEra careers	OT Cybersecurity Program Manager	NextEra Energy	added
https://flexionis.wuaze.com/job/senior-substation-project-manager-pmp-utilities-remote-option	2026-04-13	WebSearch — Energy PM	Senior Substation Project Manager Utilities	Primera Engineers	added
https://remotive.com/remote/jobs/project-management/energy-projects-manager-4204038	2026-04-13	Remotive — Energy PM	Energy Projects Manager	Tract	added
https://job-boards.greenhouse.io/link/jobs/5157589008	2026-04-13	Greenhouse — Director PMO	Senior Director of Program Management COE Lead	LINK	added
https://careers.abbvie.com/en/job/director-program-management-strategic-capital-projects-in-north-chicago-il-jid-24468	2026-04-14	WebSearch — AbbVie Capital	Director, Program Management Strategic Capital Projects	AbbVie	added
https://careers.abbvie.com/en/job/director-capital-projects-in-north-chicago-il-jid-20813	2026-04-14	WebSearch — AbbVie Capital	Director, Capital Projects	AbbVie	added
https://americas.aecom.jobs/chicago-il/engineering-program-manager/B628BAAFEEEE42E4BE802CE4BC206950/job/	2026-04-14	WebSearch — AECOM Chicago Water	Engineering Program Manager	AECOM	added
https://careers.ornua.com/job/Evanston-Director-of-PMO-IL-60201/821706002/	2026-04-14	WebSearch — PMO Director IL	Director of PMO	Ornua	added
https://jobs.exeloncorp.com/jobs/26954	2026-04-14	WebSearch — Exelon ComEd	Prin Business Program Manager - Engineering	ComEd / Exelon	added
https://jobs.exeloncorp.com/careers-home/jobs/26781	2026-04-14	WebSearch — Exelon ComEd	Sr Business Program Manager	ComEd / Exelon	added
https://jobs.exeloncorp.com/careers-home/jobs/26708	2026-04-14	WebSearch — Exelon ComEd Energy	Sr Energy Efficiency Program Manager	ComEd / Exelon	added
https://jobs.lever.co/jobgether/0a43d8b0-5f76-41a6-b263-340b78c7924c	2026-04-14	WebSearch — Contract PM Remote	Sr. Program Manager - Remote	Jobgether	added
https://jobs.lever.co/field-ai/55aea7d0-e265-4900-93b0-2828446d314b	2026-04-14	WebSearch — Lever PMO AI	Director of Program Management	FieldAI	added
https://careers.stryker.com/senior-manager-compliance-pmo-remote/job/1198B8DE657AA6944695A1E75CCE928F	2026-04-14	WebSearch — Stryker PMO	Senior Manager, Compliance PMO (Remote)	Stryker	added
https://careers.stryker.com/senior-manager-it-pmo-enablement/job/D172B4D057FCE3DB3C7D9F40EE5E056B	2026-04-14	WebSearch — Stryker PMO	Senior Manager, IT PMO Enablement	Stryker	added
https://jobs.lever.co/aledade/abb963b2-ae61-4ed7-8bdf-0d4cdadc3f62	2026-04-14	WebSearch — Lever Director PM	Director, Program Management and Implementation (Remote)	Aledade	added
https://jobs.lever.co/activecampaign/4c4d90bc-8151-427b-ae90-6bf3c6c24e14	2026-04-14	WebSearch — Lever Senior PM	Senior Program Manager, Enterprise PMO	ActiveCampaign	added
https://job-boards.greenhouse.io/twilio/jobs/7707977	2026-04-14	WebSearch — Greenhouse TPM	Senior Principal, Technical Program Management - R&D	Twilio	added
https://job-boards.greenhouse.io/doordashusa/jobs/7783183	2026-04-14	WebSearch — Greenhouse TPM	Senior Technical Program Manager, Tech & Insights	DoorDash	added
https://careers.caterpillar.com/en/jobs/r0000340648/digital-program-manager-erp-template/	2026-04-14	WebSearch — Caterpillar IL	Digital Program Manager, ERP Template	Caterpillar	added
https://www.amazon.jobs/en/jobs/3054636/senior-program-manager-technology-program-management-tai	2026-04-14	WebSearch — Amazon Chicago PM	Senior Program Manager Technology Program Management TAI	Amazon	added
https://careers.google.com/jobs/results/123241781188797126-senior-program-manager/	2026-04-14	WebSearch — Google Data Center PM	Senior Program Manager, Data Center Construction	Google	added
https://careers.stryker.com/program-manager-r-d-pmo/job/B47AB85B952FF99829723AE38D213B1E	2026-04-14	WebSearch — Stryker PMO	Program Manager, R&D PMO	Stryker	added
https://jobs.lever.co/field-ai/a911f25b-e133-4821-a6c9-50bdc6e06990	2026-04-14	WebSearch — FieldAI TPM	Technical Program Manager, Robotics & Autonomy	FieldAI	added
